1,@usairways 4 flights in 48hrs &amp; I've had the same flight attendant for 3 of those flights. Freaky coincidence! Plus side she's great. :)
-1,@united I interviewed yesterday as a flight attendant I was the last person the recruiter said they lost my file n came back to interview me
1,@united alright thank you. Much appreciated.
-1,"@JetBlue  thanks for response! Crew has been VERY patient with us, but they are also frustrated. Wouldn't be so bad but airport is closed!"
1,@SouthwestAir   Thanks
0,“@JetBlue: Our fleet's on fleek. http://t.co/aJM3BhJVaa” #foh
1,@SouthwestAir Fantastic! Thank you!
-1,@united our 1 layover itinerary was swapped for a 3 layover itinerary - really?!?
-1,@SouthwestAir @dultch97 that's horse radish 😤🐴
-1,@USAirways  you Cancelled Flightled both my flights and refused to give a voucher despite no flights for 2days. @USAirways #neveragain
-1,"@SouthwestAir ""Will my luggage be on that flight?"" ""No"" ""Y not"" ""bc ur on that flight n it won't end up where ur goin http://t.co/6Zj6L2ZTua"
-1,@AmericanAir That what I hoped - contacted them 3 wks ago about this but they have not responded and still issued in US funds. #frustrated
-1,"@AmericanAir my flight was Cancelled Flightled, leaving tomorrow morning. Auto rebooked for a Tuesday night flight but need to arrive Monday."
-1,"@AmericanAir your definition and mine of 10 min is vastly different. I understand the need to get off the plane for maint, but be honest."
-1,@united Lost bags. Cancelled Flightled flights. Delhi call centers. Poor United staff spread thin and stressed. You name it.
1,"@JetBlue yes, with about 20 minutes to spare.  FYI - your employees are amazing.  Keep up the good work!"
-1,@AmericanAir why wont you find my luggage without blaming everyone else?
-1,@SouthwestAir All I requested was a refund of my Reward Points that I used to purchase the flight and he refused.
-1,"@SouthwestAir  we understand air delays which are out of your control, terrible telephone support, apps and online access that do not work??"
-1,"@AmericanAir thanks, but I had to hire a car in Chicago and drive to MKE. Does that mean I have to go to the airport?????"
-1,@USAirways flight from Bhm delayed 5hrs! Connect flgt left us in clt at a motel
-1,@AmericanAir finally made it to chicago - 13 hours Late Flight.  Did get a $12 food voucher for my wait.about $1per/hr. Never again. Good bye.
-1,@USAirways even alternate options are allready full...even with hotel voucher...no more room in philly?
-1,@united I think I left my phone on my flight. Help!
-1,@AmericanAir there is no local agent! There is no person to answer our questions and their phone service is terrible.
0,@SouthwestAir how do I find travel funds I have available to use f/ past changed flights? don't see an option in my account.
-1,.@united board customers onto a plane with no pilot? The only thing that expedited was my time in line to book a new flight. Come on now.
1,@AmericanAir These are some awesome photos. Thanks for sharing! 😁
-1,@JetBlue get me home! Flight 2016 from buf to Bos is missing a captain!? Really!?
1,@AmericanAir we made it so no worries... You guys did good tonight and even put @ESPN_CoachMack on my flight #firstclass
0,@united is z and d code airfare refundable?
-1,@AmericanAir now I have to pay for a hotel a car ride miss classes which I pay 30k for and miss work and you tell me to talk to someone
-1,@united hilarious
-1,@AmericanAir @Expedia are killing me. Over 3 hours to get NO human to help me.
0,@AmericanAir thanks. Bummer. Poor planning on my part. I assume the card in Passbook won't work either?
1,@AmericanAir it was 1265 coming and next catching 2396 home to DCA. Let's get another great leg too tonight!
-1,@JetBlue Flight 1533 JFK to Cartagena all at this airport bar singing the opposite of your praises! We're making a pact to never fly u again
-1,@united so? Found anything or just showing off? You do realise that the morning flight that you Cancelled Flightled was more pricey than the evening?
-1,@AmericanAir fortunately the window seat was a no-show. Able to scoot over and create space.
-1,@USAirways why does this flight keep getting delayed Late Flightr and Late Flightr?
-1,"@SouthwestAir wanting a ⭐️ for the ✈️ finding the gate. No apology or exp. All good, I'm sure connecting flight leaving SAC will be chill!"
-1,@united we've been seating for 5hrs inside flight UA936 at #IAD delayed. We've only been offered water &amp; cookies in business class. #failed
0,@united but the gate agent and club staff got me priority standby for next so might only be minor disaster...#travelingwithsmallkids
1,@united flight 1491...plane from SFO to DEN is basically on time.
-1,@JetBlue pls send an IT tech 2 baggage office. Poor guy is trying 2 print my claim &amp; can't. I need 2 get home. Upgrade 2 @HP printers MFPs
0,@AmericanAir yes. He's in the next flight
1,@united JT thanks for your help I’ll complete the form once we are back home
-1,@united I wonder if sharing all this on FB and insta would produce a number. 140 characters really limits my story telling.
0,@USAirways @AmericanAir explain how come I can get a free upgrade on US as an exe plat but not exit row seating w/out paying. confused
-1,@SouthwestAir discount for three delays?
-1,"@united UA 746. Pacific Rim and Date Night cut out. Not constantly or randomly, but one spot, repeatably."
-1,@USAirways they have all of this at hotels. Still don't have my work folder or business casual clothes. #worst http://t.co/JIEYCat1Ek
-1,@VirginAmerica trying to book a flight with you guys and your website won't let me... about to lose my business
0,@JetBlue Airways Receives New Coverage from Analysts at Bank of America (JBLU) - The Legacy http://t.co/dORuxBqla1
-1,@SouthwestAir @thirty_lives birthday is the 24th and he's not seeing Imagine Dragons at #DestinationDragons ?
-1,@united lost 4 loyal customers and mileage plus card holders. We could have driven to Florida from Pa quicker both ways! Worst trip ever!
-1,@SouthwestAir still no update text #2053 &amp; still no response to email fr1/5/2015 SR #256746438028. Feel like yr losing customer service/care
-1,"@AmericanAir your a LIAR, no precipitation all day, 47 degrees, don't pacify, you look like a fool.......thats the problem, admit you suck"
-1,"@JetBlue well, now saying our flight is going to be Cancelled Flighted &amp; that by not changing earlier, we missed our chance to get out tomorrow. 1/2"
-1,@JetBlue I tried a burger which was good but expensive! Were lead to believe that food in the USA is cheap butnot here!
-1,@USAirways I wish we were on our way. Now there's a problem w/de-icing.Three &amp; 1/2 hour delay so far &amp; sill not sure if we'll be taking off.
0,@USAirways 1826 trying to make a connection to Punta Cana leave PHL at 9:50
1,@USAirways Melinda in reservations in greensboro nc is an absolute jewel thank her for me she's amazing!!!
0,@united please tell me I'm going to make my connecting flight from O'hare to #STL #SouthBendINWhere 🙏 http://t.co/qGwK10dEwv
-1,"@united My flight UA1159 to Denver for #RMOUG15 has been re-cheduled 5 times.
If I am no show, you'll know why! Ridiculous."
1,@AmericanAir I FOUND MY FOOTAGE!! :D I am so so happy.
1,@united Thank you! Have a nice evening.
0,"@united I'm aware, I fly a lot :) Just sad I had to change my shoes (boots), ha! #HappyFlight"
0,@united what gate is ua5396 leaving from?
-1,@SouthwestAir hates guitar players. Chgd for oversize AND extra bag on my acoustic guitar. Epic fail.
-1,"@united, any options to cos tonight? Doesn't look like #UA5525 will make it in time for #UA6259. Should I reserve a hotel room?"
0,@SouthwestAir honesty should always be the policy
-1,@SouthwestAir is main supporter of play where Jesus is portrayed as homosexual partner of Judas and who performs a “gay wedding” #boycott
-1,"@AmericanAir how did my prime, ticketed seat get switched on AA 343?! Not sure what's going on here..."
-1,STOP @JetBlue
-1,@united WTF!?!? Delay after delay. 15 hours YVR to SAN? Unacceptable. Flight Crew Availability is to blame? NEVER AGAIN with @united
0,@united can you send a personal plane to get us out of school? It's icing and we don't want to get stuck here @ansleyhutson @emily_donneIIy
0,"@AmericanAir Is it true, as FAs are saying, that you have no way to collect money from passengers (after door closing) who want a MCE seat?"
-1,"@SouthwestAir I was in Nashville and I had to drive 3 and a half hours to Memphis, but I made it as the plane was loading!"
-1,@united When will that happen? It really confuses when the 1st content to come on the 6in screens is about how technology forward United is.
-1,@AmericanAir not having pillows or blankets or a flight home for 40 people does bad things to my hair
-1,"@USAirways after 2 hrs of trying to reach real human, finally did and been on hold for 1:36 hrs for out of synch reservation."
-1,@JetBlue You guys really suck! I just spent 40 minutes on the phone linking my credits to my account.  They are still NOT there! 1/2
1,@JetBlue flight 117. proud to fly Jet Blue!
1,@AmericanAir Thanks to AA for the upgrade today and getting me on a new flight after my first one was Cancelled Flightled!
1,"Nice RT @VirginAmerica: The man of steel might be faster, but we have WiFi – just saying. #ScienceBehindTheExperience http://t.co/FGRbpAZSiX"
-1,"@united You can't control turbulence, but you can control customer experience, lot of scared people up here."
1,@united tonight you made this Fred Flintstone happy with an upgrade to 1st class. http://t.co/gKgKZLAwpR
1,@SouthwestAir Thanks Lindsey &amp; the Southwest twitter team for great service &amp; a speedy resolution #LuvAgent #swa
-1,@AmericanAir help us here !!! We are stuck here @jfk for more than 24hours! !we need to go home #flight919 #saveus
1,@southwestair Great job celebrating #MardiGras2015 .  You own the industry . Another reason I'm nuts for you! http://t.co/8WBzOrRn3C
0,@JetBlue finally! Finally!
-1,@USAirways 4 hours . How do I change my flight that was Cancelled Flightled ?
-1,"“@AmericanAir: @Andrew_Wasila We're sorry you were uncomfortable, Andrew. What can we do for you?” SMA"
